177.8,52.095,male
167.64,54.36,male
172.7,55.266,male
172.7,54.36,male
170.2,56.625,male
157.5,51.189,male
174,57.984,male
167.6,58.437,male
172.7,56.625,male
160,51.189,male
160,51.642,male
156.2,47.565,male
162.6,55.266,male
183,58.89,male
157.5,47.565,male
158.8,48.924,male
160,47.565,male
157.5,48.471,male
180.3,54.36,male
167.6,52.548,male
166.4,52.548,male
154.9,57.531,male
167.6,54.36,male
171.5,49.83,male
160,55.266,male
163.8,51.642,male
172.7,52.548,male
158.8,54.36,male
166.4,57.531,male
162.6,48.471,male
164,48.018,male
177.8,51.189,male
162.6,50.283,male
179.1,55.266,male
172.7,49.377,male
157.5,44.847,male
180.3,77.01,male
157.5,52.548,male
172.7,59.343,male
160,46.206,male
157.5,53.001,male
160,45.3,male
162,50.736,male
157.5,57.984,male
167.6,48.924,male
182.2,74.745,female
189,99.66,female
193,86.07,female
180.3,79.728,female
165,81.087,female
175,73.839,female
175,60.702,female
198,110.079,female
182,81.993,female
192,91.053,female
175.3,79.728,female
173,79.728,female
162.6,74.745,female
182.2,79.728,female
175.3,79.728,female
174,76.104,female
173,83.805,female
174.6,120.045,female
180,81.087,female
163,74.745,female
191,88.788,female
183,79.728,female
193,99.66,female
182,78.822,female
182.9,79.728,female
178.4,77.916,female
172.7,149.943,female
182.9,87.882,female
176.5,83.805,female
181,97.848,female
162.6,72.027,female
181.6,84.711,female
172.7,67.95,female
183,77.916,female
195.6,110.079,female
172.7,69.762,female
183,69.762,female
176,77.01,female
181,79.728,female
161.3,54.813,female
193.04,67.044,female
193,77.01,female
187,70.215,female
175.3,68.856,female
178,62.967,female
188,81.54,female
